"customer_id","customer_name","age","gender","mobile_number","city","purchase_date","product_category","product_name","quantity","unit_price","total_spend","payment_method","channel","customer_segment","year","month_num","month_name","day","hour","day_of_week","quarter","is_weekend","is_month_end","season","time_of_day","age_group","log_unit_price","log_total_spend","spend_tier"
"CID233","Bhavna Pawar",54,"Female","8038926076","Hyderabad",2023-08-05 09:44:36,"Furniture","Dining Table 6 Seat",2,37209.34,74418.68,"UPI","In-Store","VIP",2023,8,"Aug",5,9,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","46-55",10.5243,11.2175,"High Spender"
"CID233","Bhavna Pawar",54,"Female","8038926076","Hyderabad",2023-08-05 09:44:36,"Books","Rich Dad Poor Dad",1,426.07,426.07,"UPI","Phone","VIP",2023,8,"Aug",5,9,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","46-55",6.0569,6.0569,"Low Spender"
"CID150","Kavita Das",41,"Female","7705610409","Surat",2023-08-05 09:58:10,"Furniture","Queen Bed Frame",9,23731.22,213580.98,"UPI","In-Store","Premium",2023,8,"Aug",5,9,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","36-45",10.0746,12.2718,"High Spender"
"CID288","Vinay Rao",63,"Male","9150132189","Surat",2023-08-05 10:06:13,"Electronics","OnePlus Nord 4",1,26066.81,26066.81,"UPI","Online","Regular",2023,8,"Aug",5,10,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","55+",10.1685,10.1685,"High Spender"
"CID222","Sunil Doshi",61,"Other","8215584837","Pune",2023-08-05 10:19:45,"Groceries","Bournvita 1kg",5,667.7,3338.5,"Credit Card","Mobile App","VIP",2023,8,"Aug",5,10,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","55+",6.5053,8.1136,"Mid Spender"
"CID021","Yogesh Balaji",51,"Other","8344819657","Pune",2023-08-05 10:42:39,"Furniture","Dining Table 6 Seat",3,36069.13,108207.39,"Debit Card","Online","VIP",2023,8,"Aug",5,10,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","46-55",10.4932,11.5918,"High Spender"
"CID218","Jaya Pillai",37,"Female","7268633118","Ahmedabad",2023-08-05 11:35:47,"Beauty","Himalaya Face Wash",1,208.77,208.77,"Credit Card","Online","VIP",2023,8,"Aug",5,11,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","36-45",5.346,5.346,"Low Spender"
"CID203","Naresh Khan",25,"Male","9051308482","Delhi",2023-08-05 11:37:54,"Toys","Barbie Doll House",1,3841.02,3841.02,"Credit Card","In-Store","Regular",2023,8,"Aug",5,11,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","18-25",8.2538,8.2538,"Mid Spender"
"CID141","Amit Kapoor",59,"Male","8601629074","Delhi",2023-08-05 11:45:39,"Beauty","Lakme Foundation",1,871.76,871.76,"Debit Card","Mobile App","Premium",2023,8,"Aug",5,11,"Sat","Q3",TRUE,FALSE,"Monsoon","Morning","55+",6.7717,6.7717,"Low Spender"
"CID296","Sushil Baig",49,"Male","8485921570","Kolkata",2023-08-05 12:14:41,"Furniture","Wardrobe 3 Door",1,18172.58,18172.58,"Net Banking","Mobile App","Premium",2023,8,"Aug",5,12,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","46-55",9.8077,9.8077,"High Spender"
"CID296","Sushil Baig",49,"Male","8485921570","Kolkata",2023-08-05 12:14:41,"Furniture","Queen Bed Frame",5,26344.54,131722.7,"Net Banking","Online","Premium",2023,8,"Aug",5,12,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","46-55",10.1791,11.7885,"High Spender"
"CID098","Sneha Sen",59,"Female","9535608493","Surat",2023-08-05 12:38:13,"Automotive","Car Dashboard Camera",1,7037.2,7037.2,"Debit Card","Online","VIP",2023,8,"Aug",5,12,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","55+",8.8591,8.8591,"High Spender"
"CID098","Sneha Sen",59,"Female","9535608493","Surat",2023-08-05 12:38:13,"Automotive","Car Vacuum Cleaner",1,2278.97,2278.97,"Credit Card","Online","VIP",2023,8,"Aug",5,12,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","55+",7.7319,7.7319,"Mid Spender"
"CID241","Umesh Singhania",24,"Male","9308006627","Kolkata",2023-08-05 12:40:37,"Clothing","Kids Dress",5,1185.06,5925.3,"UPI","Online","VIP",2023,8,"Aug",5,12,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","18-25",7.0784,8.6872,"High Spender"
"CID224","Ram Pawar",48,"Other","7631735659","Bangalore",2023-08-05 13:04:00,"Books","Clean Code",1,791.17,791.17,"Debit Card","In-Store","Premium",2023,8,"Aug",5,13,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","46-55",6.6748,6.6748,"Low Spender"
"CID020","Megha Anand",43,"Female","8677015650","Bangalore",2023-08-05 13:17:33,"Electronics","Smart TV 55 inch",5,69777.8,348889,"Credit Card","Phone","Premium",2023,8,"Aug",5,13,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","36-45",11.1531,12.7625,"High Spender"
"CID056","Supriya Mathew",34,"Other","8093410495","Surat",2023-08-05 13:32:53,"Groceries","Sunflower Oil 1L",10,359.73,3597.3,"Net Banking","Phone","VIP",2023,8,"Aug",5,13,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","26-35",5.8881,8.1882,"Mid Spender"
"CID128","Ranjana Dubey",22,"Female","7979054837","Chennai",2023-08-05 13:35:44,"Books","Wings of Fire",2,302.65,605.3,"UPI","Phone","Premium",2023,8,"Aug",5,13,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","18-25",5.7159,6.4074,"Low Spender"
"CID095","Shyam Jadhav",60,"Other","9925354501","Jaipur",2023-08-05 14:08:18,"Toys","Play-Doh Kit",1,1124.08,1124.08,"UPI","Online","VIP",2023,8,"Aug",5,14,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","55+",7.0256,7.0256,"Low Spender"
"CID095","Shyam Jadhav",60,"Other","9925354501","Jaipur",2023-08-05 14:08:18,"Furniture","Study Table",1,12351.03,12351.03,"Wallet","Online","VIP",2023,8,"Aug",5,14,"Sat","Q3",TRUE,FALSE,"Monsoon","Afternoon","55+",9.4216,9.4216,"High Spender"
"CID147","Vijay Ganesh",41,"Male","9613038617","Mumbai",2023-08-05 15:08:53,"Automotive","Helmet Full Face",7,4961.44,34730.08,"UPI","In-Store","VIP",2023,8,"Aug",5,15,"Sat","Q3",TRUE,FALSE,"Monsoon","Evening","36-45",8.5097,10.4554,"High Spender"
"CID223","Bharat Shaikh",53,"Other","8883083522","Ahmedabad",2023-08-05 15:46:24,"Furniture","Study Table",4,10309.27,41237.08,"Credit Card","Online","VIP",2023,8,"Aug",5,15,"Sat","Q3",TRUE,FALSE,"Monsoon","Evening","46-55",9.2409,10.6271,"High Spender"
"CID059","Sanika Varghese",28,"Female","8089563039","Mumbai",2023-08-05 15:50:52,"Clothing","Saree",1,4285.99,4285.99,"UPI","Mobile App","VIP",2023,8,"Aug",5,15,"Sat","Q3",TRUE,FALSE,"Monsoon","Evening","26-35",8.3633,8.3633,"Mid Spender"
"CID109","Rahul Khan",36,"Male","7906597236","Bangalore",2023-08-05 15:56:42,"Groceries","Bournvita 1kg",2,617.05,1234.1,"Credit Card","Mobile App","VIP",2023,8,"Aug",5,15,"Sat","Q3",TRUE,FALSE,"Monsoon","Evening","36-45",6.4266,7.1189,"Mid Spender"
"CID109","Rahul Khan",36,"Male","7906597236","Bangalore",2023-08-05 15:56:42,"Automotive","Bike Chain Lubricant",1,605.19,605.19,"Credit Card","Mobile App","VIP",2023,8,"Aug",5,15,"Sat","Q3",TRUE,FALSE,"Monsoon","Evening","36-45",6.4072,6.4072,"Low Spender"
"CID196","Mukesh Mittal",26,"Other","9260955946","Kolkata",2023-08-05 16:12:55,"Beauty","WOW Vitamin C Serum",2,857.4,1714.8,"Credit Card","Online","Premium",2023,8,"Aug",5,16,"Sat","Q3",TRUE,FALSE,"Monsoon","Evening","26-35",6.7551,7.4476,"Mid Spender"
"CID093","Kratika Walia",30,"Other","9570753782","Mumbai",2023-08-05 17:15:55,"Sports","Cricket Bat",1,2790.76,2790.76,"UPI","Phone","Premium",2023,8,"Aug",5,17,"Sat","Q3",TRUE,FALSE,"Monsoon","Evening","26-35",7.9344,7.9344,"Mid Spender"
"CID245","Nikita Hussain",24,"Other","8794984429","Chennai",2023-08-06 09:54:03,"Beauty","Biotique Face Cream",2,351.9,703.8,"Wallet","Mobile App","VIP",2023,8,"Aug",6,9,"Sun","Q3",TRUE,FALSE,"Monsoon","Morning","18-25",5.8662,6.5579,"Low Spender"
"CID252","Sanika Ali",32,"Female","7045477602","Mumbai",2023-08-06 09:55:34,"Sports","Tennis Racket",1,4903.47,4903.47,"Cash","Online","Premium",2023,8,"Aug",6,9,"Sun","Q3",TRUE,FALSE,"Monsoon","Morning","26-35",8.4979,8.4979,"Mid Spender"
"CID252","Sanika Ali",32,"Female","7045477602","Mumbai",2023-08-06 09:55:34,"Sports","Football",2,957.89,1915.78,"Wallet","Online","Premium",2023,8,"Aug",6,9,"Sun","Q3",TRUE,FALSE,"Monsoon","Morning","26-35",6.8658,7.5584,"Mid Spender"
"CID252","Sanika Ali",32,"Female","7045477602","Mumbai",2023-08-06 09:55:34,"Groceries","Nescafe Coffee 200g",2,410.59,821.18,"Cash","Online","Premium",2023,8,"Aug",6,9,"Sun","Q3",TRUE,FALSE,"Monsoon","Morning","26-35",6.02,6.712,"Low Spender"
"CID081","Rohini Gowda",63,"Female","9847313511","Bangalore",2023-08-06 10:37:16,"Beauty","Himalaya Face Wash",2,225.81,451.62,"Credit Card","Mobile App","VIP",2023,8,"Aug",6,10,"Sun","Q3",TRUE,FALSE,"Monsoon","Morning","55+",5.4241,6.1151,"Low Spender"
"CID137","Girish Thomas",46,"Male","8095610458","Bangalore",2023-08-06 11:23:57,"Electronics","PS5",5,57622.86,288114.3,"Debit Card","Online","Premium",2023,8,"Aug",6,11,"Sun","Q3",TRUE,FALSE,"Monsoon","Morning","46-55",10.9617,12.5711,"High Spender"
"CID279","Kishan Patel",50,"Other","9031594927","Bangalore",2023-08-06 14:15:08,"Other","Desk Organizer",1,685.84,685.84,"Cash","In-Store","VIP",2023,8,"Aug",6,14,"Sun","Q3",TRUE,FALSE,"Monsoon","Afternoon","46-55",6.5321,6.5321,"Low Spender"
"CID042","Kabir Ghosh",46,"Male","9226446487","Surat",2023-08-06 14:25:17,"Furniture","Study Table",2,6781.79,13563.58,"UPI","Online","Premium",2023,8,"Aug",6,14,"Sun","Q3",TRUE,FALSE,"Monsoon","Afternoon","46-55",8.8221,9.5152,"High Spender"
"CID042","Kabir Ghosh",46,"Male","9226446487","Surat",2023-08-06 14:25:17,"Sports","Cycling Helmet",1,2020.23,2020.23,"Debit Card","Online","Premium",2023,8,"Aug",6,14,"Sun","Q3",TRUE,FALSE,"Monsoon","Afternoon","46-55",7.6115,7.6115,"Mid Spender"
"CID075","Yusuf Qureshi",45,"Male","8508608430","Kolkata",2023-08-06 16:01:27,"Groceries","Bournvita 1kg",1,535.34,535.34,"UPI","Mobile App","Premium",2023,8,"Aug",6,16,"Sun","Q3",TRUE,FALSE,"Monsoon","Evening","36-45",6.2848,6.2848,"Low Spender"
"CID152","Ganesh George",21,"Other","7482974978","Ahmedabad",2023-08-06 17:47:13,"Sports","Badminton Racket Set",2,1420.88,2841.76,"Wallet","Online","Regular",2023,8,"Aug",6,17,"Sun","Q3",TRUE,FALSE,"Monsoon","Evening","18-25",7.2597,7.9525,"Mid Spender"
"CID152","Ganesh George",21,"Other","7482974978","Ahmedabad",2023-08-06 17:47:13,"Books","Deep Work",1,381.12,381.12,"Net Banking","Online","Regular",2023,8,"Aug",6,17,"Sun","Q3",TRUE,FALSE,"Monsoon","Evening","18-25",5.9457,5.9457,"Low Spender"
"CID118","Vaishali Rajan",34,"Other","7808126143","Hyderabad",2023-08-07 09:08:22,"Electronics","Samsung Galaxy S24",1,101614.2,101614.2,"Wallet","In-Store","VIP",2023,8,"Aug",7,9,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","26-35",11.5289,11.5289,"High Spender"
"CID118","Vaishali Rajan",34,"Other","7808126143","Hyderabad",2023-08-07 09:08:22,"Electronics","PS5",3,97061.25,291183.75,"Wallet","In-Store","VIP",2023,8,"Aug",7,9,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","26-35",11.4831,12.5817,"High Spender"
"CID041","Heena Mukherjee",65,"Female","8950971635","Kolkata",2023-08-07 10:05:40,"Furniture","Sofa Set 3+1+1",1,62220.35,62220.35,"UPI","Online","VIP",2023,8,"Aug",7,10,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","55+",11.0385,11.0385,"High Spender"
"CID041","Heena Mukherjee",65,"Female","8950971635","Kolkata",2023-08-07 10:05:40,"Electronics","Mechanical Keyboard",5,5648.41,28242.05,"UPI","Online","VIP",2023,8,"Aug",7,10,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","55+",8.6393,10.2486,"High Spender"
"CID041","Heena Mukherjee",65,"Female","8950971635","Kolkata",2023-08-07 10:05:40,"Automotive","Car Vacuum Cleaner",5,2291.03,11455.15,"UPI","Online","VIP",2023,8,"Aug",7,10,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","55+",7.7372,9.3463,"High Spender"
"CID239","Lavanya Abraham",63,"Female","9405491366","Chennai",2023-08-07 10:14:20,"Books","Clean Code",1,623.36,623.36,"Cash","Online","New Customer",2023,8,"Aug",7,10,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","55+",6.4367,6.4367,"Low Spender"
"CID239","Lavanya Abraham",63,"Female","9405491366","Chennai",2023-08-07 10:14:20,"Toys","Action Figure Set",2,682.44,1364.88,"Net Banking","Online","New Customer",2023,8,"Aug",7,10,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","55+",6.5271,7.2196,"Mid Spender"
"CID054","Balaji Menon",40,"Other","9069254809","Jaipur",2023-08-07 11:28:11,"Groceries","Nescafe Coffee 200g",2,602.02,1204.04,"Wallet","Mobile App","VIP",2023,8,"Aug",7,11,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","36-45",6.402,7.0943,"Low Spender"
"CID054","Balaji Menon",40,"Other","9069254809","Jaipur",2023-08-07 11:28:11,"Electronics","OnePlus Nord 4",4,41157.88,164631.52,"Credit Card","Mobile App","VIP",2023,8,"Aug",7,11,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","36-45",10.6252,12.0115,"High Spender"
"CID172","Monika Jain",33,"Other","8298574657","Kolkata",2023-08-07 11:35:12,"Beauty","L'Oreal Shampoo",2,465.78,931.56,"Credit Card","In-Store","Premium",2023,8,"Aug",7,11,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","26-35",6.1459,6.8379,"Low Spender"
"CID172","Monika Jain",33,"Other","8298574657","Kolkata",2023-08-07 11:35:12,"Automotive","Helmet Full Face",4,3927.65,15710.6,"Credit Card","In-Store","Premium",2023,8,"Aug",7,11,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","26-35",8.2761,9.6622,"High Spender"
"CID039","Monika Bajaj",50,"Female","9007263570","Delhi",2023-08-07 11:50:42,"Groceries","Himalaya Honey 500g",4,459.82,1839.28,"Credit Card","Mobile App","VIP",2023,8,"Aug",7,11,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","46-55",6.133,7.5177,"Mid Spender"
"CID039","Monika Bajaj",50,"Female","9007263570","Delhi",2023-08-07 11:50:42,"Automotive","LED Car Headlight Set",1,3334.57,3334.57,"Net Banking","Mobile App","VIP",2023,8,"Aug",7,11,"Mon","Q3",FALSE,FALSE,"Monsoon","Morning","46-55",8.1124,8.1124,"Mid Spender"
"CID217","Sangita Mathew",48,"Other","8405243084","Ahmedabad",2023-08-07 12:04:05,"Automotive","GPS Tracker",1,2651.73,2651.73,"Debit Card","Online","Regular",2023,8,"Aug",7,12,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","46-55",7.8833,7.8833,"Mid Spender"
"CID053","Aisha Roy",20,"Other","9648386209","Kolkata",2023-08-07 12:10:35,"Books","Business Sutra",2,599.46,1198.92,"Wallet","Mobile App","VIP",2023,8,"Aug",7,12,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","18-25",6.3977,7.09,"Low Spender"
"CID201","Sahil Oswal",23,"Male","7600818359","Mumbai",2023-08-07 12:11:58,"Electronics","Mechanical Keyboard",2,5360.48,10720.96,"UPI","Online","VIP",2023,8,"Aug",7,12,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","18-25",8.587,9.28,"High Spender"
"CID097","Arun Kapoor",30,"Male","9454356445","Ahmedabad",2023-08-07 12:23:36,"Electronics","MacBook Air M2",1,119889.54,119889.54,"UPI","In-Store","Premium",2023,8,"Aug",7,12,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","26-35",11.6943,11.6943,"High Spender"
"CID091","Subha Banerjee",63,"Female","9233725257","Kolkata",2023-08-07 12:45:10,"Books","Business Sutra",1,742.14,742.14,"UPI","Phone","VIP",2023,8,"Aug",7,12,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","55+",6.6109,6.6109,"Low Spender"
"CID102","Pranav Bhosale",41,"Male","9452002049","Bangalore",2023-08-07 13:43:45,"Automotive","Tyre Inflator",2,3500.99,7001.98,"Debit Card","Online","VIP",2023,8,"Aug",7,13,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","36-45",8.1611,8.8541,"High Spender"
"CID102","Pranav Bhosale",41,"Male","9452002049","Bangalore",2023-08-07 13:43:45,"Furniture","Study Table",3,9084.68,27254.04,"Debit Card","Online","VIP",2023,8,"Aug",7,13,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","36-45",9.1145,10.213,"High Spender"
"CID102","Pranav Bhosale",41,"Male","9452002049","Bangalore",2023-08-07 13:43:45,"Groceries","Aashirvaad Atta 10kg",1,744.74,744.74,"Debit Card","Online","VIP",2023,8,"Aug",7,13,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","36-45",6.6144,6.6144,"Low Spender"
"CID033","Simran Rao",47,"Female","8401397620","Chennai",2023-08-07 14:04:07,"Clothing","Hoodie",1,2999.74,2999.74,"Credit Card","In-Store","VIP",2023,8,"Aug",7,14,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","46-55",8.0066,8.0066,"Mid Spender"
"CID158","Yusuf Malhotra",46,"Male","7337049477","Surat",2023-08-07 14:06:44,"Automotive","Jump Starter Pack",3,4196.32,12588.96,"UPI","Mobile App","New Customer",2023,8,"Aug",7,14,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","46-55",8.3422,9.4407,"High Spender"
"CID206","Shyam Gupta",34,"Other","9184799212","Mumbai",2023-08-07 14:08:12,"Beauty","Biotique Face Cream",1,216.01,216.01,"UPI","Online","New Customer",2023,8,"Aug",7,14,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","26-35",5.3799,5.3799,"Low Spender"
"CID055","Zara Doshi",21,"Female","9986864979","Pune",2023-08-07 14:27:45,"Electronics","JBL Bluetooth Speaker",1,7051.39,7051.39,"UPI","Online","Premium",2023,8,"Aug",7,14,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","18-25",8.8611,8.8611,"High Spender"
"CID043","Ramesh Jain",31,"Male","9574158445","Ahmedabad",2023-08-07 14:42:47,"Furniture","Office Chair",6,12407.61,74445.66,"Credit Card","In-Store","Premium",2023,8,"Aug",7,14,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","26-35",9.4261,11.2178,"High Spender"
"CID043","Ramesh Jain",31,"Male","9574158445","Ahmedabad",2023-08-07 14:42:47,"Electronics","JBL Bluetooth Speaker",5,4978.44,24892.2,"Credit Card","In-Store","Premium",2023,8,"Aug",7,14,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","26-35",8.5131,10.1223,"High Spender"
"CID251","Praveen Sheikh",27,"Male","8460882695","Delhi",2023-08-07 14:44:34,"Books","Zero to One",2,493.32,986.64,"Debit Card","Mobile App","Premium",2023,8,"Aug",7,14,"Mon","Q3",FALSE,FALSE,"Monsoon","Afternoon","26-35",6.2032,6.8953,"Low Spender"
"CID028","Akash Saraogi",50,"Male","9513781257","Jaipur",2023-08-07 15:24:19,"Toys","Play-Doh Kit",1,853.56,853.56,"Debit Card","Mobile App","VIP",2023,8,"Aug",7,15,"Mon","Q3",FALSE,FALSE,"Monsoon","Evening","46-55",6.7506,6.7506,"Low Spender"
"CID028","Akash Saraogi",50,"Male","9513781257","Jaipur",2023-08-07 15:24:19,"Toys","Board Game Monopoly",2,1577.61,3155.22,"Debit Card","Mobile App","VIP",2023,8,"Aug",7,15,"Mon","Q3",FALSE,FALSE,"Monsoon","Evening","46-55",7.3643,8.0571,"Mid Spender"
"CID213","Parth Krishnan",56,"Male","9210161909","Bangalore",2023-08-07 16:48:19,"Electronics","Mechanical Keyboard",3,6371.43,19114.29,"UPI","Online","VIP",2023,8,"Aug",7,16,"Mon","Q3",FALSE,FALSE,"Monsoon","Evening","55+",8.7597,9.8582,"High Spender"
"CID213","Parth Krishnan",56,"Male","9210161909","Bangalore",2023-08-07 16:48:19,"Groceries","Bournvita 1kg",3,825.7,2477.1,"UPI","Online","VIP",2023,8,"Aug",7,16,"Mon","Q3",FALSE,FALSE,"Monsoon","Evening","55+",6.7174,7.8152,"Mid Spender"
"CID070","Avni Kapoor",35,"Other","9306539709","Jaipur",2023-08-07 17:05:45,"Clothing","Women's Kurti",2,1526.98,3053.96,"UPI","Phone","VIP",2023,8,"Aug",7,17,"Mon","Q3",FALSE,FALSE,"Monsoon","Evening","26-35",7.3317,8.0245,"Mid Spender"
"CID010","Isha Gowda",34,"Other","8954046129","Hyderabad",2023-08-07 17:45:11,"Groceries","Mixed Dry Fruits 500g",1,1004.16,1004.16,"UPI","Online","Premium",2023,8,"Aug",7,17,"Mon","Q3",FALSE,FALSE,"Monsoon","Evening","26-35",6.9129,6.9129,"Low Spender"
"CID175","Mukesh Nair",24,"Male","9913752521","Surat",2023-08-07 17:59:00,"Other","Air Freshener",6,254.33,1525.98,"UPI","Phone","Regular",2023,8,"Aug",7,17,"Mon","Q3",FALSE,FALSE,"Monsoon","Evening","18-25",5.5426,7.331,"Mid Spender"
"CID099","Heena Nair",20,"Female","8535567163","Bangalore",2023-08-08 09:01:44,"Sports","Yoga Mat",1,1035.24,1035.24,"Credit Card","Online","Premium",2023,8,"Aug",8,9,"Tue","Q3",FALSE,FALSE,"Monsoon","Morning","18-25",6.9434,6.9434,"Low Spender"
"CID099","Heena Nair",20,"Female","8535567163","Bangalore",2023-08-08 09:01:44,"Furniture","Office Chair",3,12970.52,38911.56,"Credit Card","Online","Premium",2023,8,"Aug",8,9,"Tue","Q3",FALSE,FALSE,"Monsoon","Morning","18-25",9.4705,10.5691,"High Spender"
"CID099","Heena Nair",20,"Female","8535567163","Bangalore",2023-08-08 09:01:44,"Electronics","Canon DSLR Camera",1,40100.02,40100.02,"Credit Card","Online","Premium",2023,8,"Aug",8,9,"Tue","Q3",FALSE,FALSE,"Monsoon","Morning","18-25",10.5992,10.5992,"High Spender"
"CID027","Kajal Sheikh",29,"Female","8020205423","Mumbai",2023-08-08 09:09:53,"Other","Digital Weighing Scale",1,1440.7,1440.7,"Credit Card","Online","Premium",2023,8,"Aug",8,9,"Tue","Q3",FALSE,FALSE,"Monsoon","Morning","26-35",7.2736,7.2736,"Mid Spender"
"CID283","Seema Qureshi",31,"Female","8507858697","Mumbai",2023-08-08 09:40:17,"Groceries","Mixed Dry Fruits 500g",3,567.22,1701.66,"Credit Card","In-Store","Regular",2023,8,"Aug",8,9,"Tue","Q3",FALSE,FALSE,"Monsoon","Morning","26-35",6.3425,7.4399,"Mid Spender"
"CID283","Seema Qureshi",31,"Female","8507858697","Mumbai",2023-08-08 09:40:17,"Electronics","Apple Watch",5,43600.94,218004.7,"Credit Card","In-Store","Regular",2023,8,"Aug",8,9,"Tue","Q3",FALSE,FALSE,"Monsoon","Morning","26-35",10.6829,12.2923,"High Spender"
"CID205","Megha Ghosh",29,"Female","9510534916","Chennai",2023-08-08 09:47:45,"Groceries","Bournvita 1kg",5,453.48,2267.4,"Net Banking","Mobile App","Regular",2023,8,"Aug",8,9,"Tue","Q3",FALSE,FALSE,"Monsoon","Morning","26-35",6.1192,7.7268,"Mid Spender"
"CID157","Monika Philip",60,"Female","7512819048","Mumbai",2023-08-08 12:23:32,"Groceries","Sunflower Oil 1L",1,259.95,259.95,"Debit Card","Mobile App","VIP",2023,8,"Aug",8,12,"Tue","Q3",FALSE,FALSE,"Monsoon","Afternoon","55+",5.5643,5.5643,"Low Spender"
"CID293","Wasim Hegde",64,"Other","9384308300","Delhi",2023-08-08 12:44:39,"Toys","Hot Wheels Track Set",6,1635.74,9814.44,"Wallet","Online","Premium",2023,8,"Aug",8,12,"Tue","Q3",FALSE,FALSE,"Monsoon","Afternoon","55+",7.4005,9.1917,"High Spender"
"CID222","Sunil Doshi",61,"Other","8215584837","Pune",2023-08-08 13:45:29,"Groceries","Aashirvaad Atta 10kg",10,610.81,6108.1,"Credit Card","Mobile App","VIP",2023,8,"Aug",8,13,"Tue","Q3",FALSE,FALSE,"Monsoon","Afternoon","55+",6.4164,8.7175,"High Spender"
"CID153","Heena Krishnan",32,"Other","9635448390","Kolkata",2023-08-08 15:29:58,"Beauty","L'Oreal Shampoo",1,529.85,529.85,"Cash","Mobile App","VIP",2023,8,"Aug",8,15,"Tue","Q3",FALSE,FALSE,"Monsoon","Evening","26-35",6.2745,6.2745,"Low Spender"
"CID153","Heena Krishnan",32,"Other","9635448390","Kolkata",2023-08-08 15:29:58,"Toys","Play-Doh Kit",5,1095.87,5479.35,"Cash","Online","VIP",2023,8,"Aug",8,15,"Tue","Q3",FALSE,FALSE,"Monsoon","Evening","26-35",7.0002,8.6089,"Mid Spender"
"CID153","Heena Krishnan",32,"Other","9635448390","Kolkata",2023-08-08 15:29:58,"Sports","Treadmill",1,52665.38,52665.38,"Cash","Online","VIP",2023,8,"Aug",8,15,"Tue","Q3",FALSE,FALSE,"Monsoon","Evening","26-35",10.8717,10.8717,"High Spender"
"CID254","Radhika Ali",48,"Other","9622509521","Bangalore",2023-08-08 16:07:40,"Automotive","Car Dashboard Camera",4,7735.1,30940.4,"Credit Card","In-Store","VIP",2023,8,"Aug",8,16,"Tue","Q3",FALSE,FALSE,"Monsoon","Evening","46-55",8.9537,10.3399,"High Spender"
"CID133","Divya Sethi",47,"Female","9680834578","Pune",2023-08-08 16:09:04,"Beauty","Biotique Face Cream",1,277.72,277.72,"Credit Card","In-Store","Premium",2023,8,"Aug",8,16,"Tue","Q3",FALSE,FALSE,"Monsoon","Evening","46-55",5.6302,5.6302,"Low Spender"
